Country,Ethnicity,ethnicity,Ethnicity_code
ARG,NA,NA,1
ARM,Armenia,1,2
ARM,Russia,2,3
ARM,Georgia,3,4
ARM,Ukraine,4,5
ARM,Iran,5,6
ARM,USA,6,7
ARM,Other,7,8
BEL,NA,NA,9
BEN,Adja,1,10
BEN,Kotafon / Tchi,10,11
BEN,Goun,11,12
BEN,Mahi,12,13
BEN,Wémè,13,14
BEN,Tori,14,15
BEN,Tofin,15,16
BEN,Sèto,16,17
BEN,Agouna,17,18
BEN,Bariba,18,19
BEN,Boko,19,20
BEN,Ouatchi,2,21
BEN,Boo,20,22
BEN,Dendi,21,23
BEN,Djerma,22,24
BEN,Lokpa / Dompago,23,25
BEN,Kabyè,24,26
BEN,Kotokoli,25,27
BEN,Yoa,26,28
BEN,Yom / Pila-Pila,27,29
BEN,Soruba Biyobè,28,30
BEN,Taneka,29,31
BEN,Mina,3,32
BEN,Foodo,31,33
BEN,Ani,32,34
BEN,Gando,33,35
BEN,Peulh,34,36
BEN,Berba,35,37
BEN,Otamari,36,38
BEN,Gabamga,38,39
BEN,Goumantché,39,40
BEN,Sahouè,4,41
BEN,Natimba,41,42
BEN,Waama,42,43
BEN,Yendé,43,44
BEN,Yoruba,44,45
BEN,Nago,45,46
BEN,Holli-Dje,46,47
BEN,Idaasha,47,48
BEN,Ifè,48,49
BEN,Tchabè,49,50
BEN,Houéda / Péda,5,51
BEN,Itcha,50,52
BEN,Mokolé,53,53
BEN,"Autres ethnies du Bénin(Zerma, Haoussa etc..)",54,54
BEN,Xwla / Popo,6,55
BEN,Défi,7,56
BEN,Aïzo,8,57
BEN,Fon,9,58
BFA,Mossi,1,59
BFA,Autres ethnies,10,60
BFA,Naturalisé,11,61
BFA,Dioula,2,62
BFA,Peulh,3,63
BFA,Gourmatché,4,64
BFA,Bobo,5,65
BFA,Senoufo,6,66
BFA,Lobi,7,67
BFA,Samo,8,68
BFA,Dagara,9,69
BGD,NA,NA,70
BGR,NA,NA,71
BOL,1. Pertenece 001. Afroboliviano,1_1,72
BOL,1. Pertenece 108. Quillacas,1_108,73
BOL,1. Pertenece 011. Chiquitano,1_11,74
BOL,1. Pertenece 117. Salinas,1_117,75
BOL,1. Pertenece 118. Huari,1_118,76
BOL,1. Pertenece 125. Choquecota,1_125,77
BOL,1. Pertenece 013. Guaraní,1_13,78
BOL,1. Pertenece 137. Nacion Coroma,1_137,79
BOL,1. Pertenece 015. Guarayo,1_15,80
BOL,1. Pertenece 016. Itonama,1_16,81
BOL,1. Pertenece 017. Joaquiniano,1_17,82
BOL,1. Pertenece 022. Mojeño,1_22,83
BOL,1. Pertenece 025. Movima,1_25,84
BOL,1. Pertenece 028. Quechua,1_28,85
BOL,1. Pertenece 029. Sirionó,1_29,86
BOL,1. Pertenece 003. Aymara,1_3,87
BOL,1. Pertenece 030. Tacana,1_30,88
BOL,1. Pertenece 032. Tsimane Chiman,1_32,89
BOL,1. Pertenece 033. Weenayek,1_33,90
BOL,1. Pertenece 358. Okinawa,1_358,91
BOL,1. Pertenece 036. Yuracaré,1_36,92
BOL,1. Pertenece 039. Jacha carangas,1_39,93
BOL,1. Pertenece 004. Ayoreo,1_4,94
BOL,1. Pertenece 040. Uru Chipayas,1_40,95
BOL,1. Pertenece 042. Chichas,1_42,96
BOL,1. Pertenece 044. Yampara,1_44,97
BOL,1. Pertenece 454. Trinitario,1_454,98
BOL,1. Pertenece 458. Reyesano,1_458,99
BOL,1. Pertenece 046. Chiriguano,1_46,100
BOL,1. Pertenece 006. Canichana,1_6,101
BOL,1. Pertenece 007. Cavineño,1_7,102
BOL,1. Pertenece 079. Quila Quila,1_79,103
BOL,1. Pertenece 081. Chaqui,1_81,104
BOL,2. No pertenece NA,2_NA,105
BOL,3. No soy boliviana o boliviano NA,3_NA,106
BRA,Branca,1,107
BRA,Preta,2,108
BRA,Amarela,3,109
BRA,Parda,4,110
BRA,Indigena,5,111
BRA,Sem declaracao,9,112
BRB,Black,1,113
BRB,Mixed,2,114
BRB,White,3,115
BRB,Oriental,4,116
BRB,East Indian,5,117
BRB,Middle Eastern,6,118
BRB,Other,7,119
CHL,NA,NA,120
CIV,abbey,1,121
CIV,AKYE OU ATTIE,10,122
CIV,AVIKAM OU BRIGAM,11,123
CIV,bakwe,12,124
CIV,bambara,13,125
CIV,baoule,14,126
CIV,bete,15,127
CIV,birifor,16,128
CIV,conja,17,129
CIV,degha,18,130
CIV,dida,19,131
CIV,abidji,2,132
CIV,dioula,20,133
CIV,djimini,21,134
CIV,doma,22,135
CIV,ebrie,23,136
CIV,ega,24,137
CIV,ehotile,25,138
CIV,essouma,26,139
CIV,foula,27,140
CIV,gagou,28,141
CIV,gbin,29,142
CIV,aboure,3,143
CIV,GNABOUA (niaboua),30,144
CIV,godie,31,145
CIV,gouro,33,146
CIV,guere,34,147
CIV,KAMARA OU KOMARA,35,148
CIV,kodia,36,149
CIV,komono,37,150
CIV,koro,38,151
CIV,abron,4,152
CIV,koulango,40,153
CIV,kouya,41,154
CIV,kouzie,42,155
CIV,KOYAKA OU KOYARA,43,156
CIV,krobou,44,157
CIV,kroumien,45,158
CIV,lobi,46,159
CIV,lohron,47,160
CIV,MAHOU OU MAHOUKA,48,161
CIV,MALINKE OU MANINKA,49,162
CIV,adjoukrou,5,163
CIV,M'BATTO (goua),50,164
CIV,MONA OU MOUAN,51,165
CIV,nafana,52,166
CIV,neyo,53,167
CIV,N'GAIN,54,168
CIV,ouan,58,169
CIV,oubi,59,170
CIV,agni,6,171
CIV,samogho,61,172
CIV,senoufo,62,173
CIV,tagouana,64,174
CIV,toura,65,175
CIV,wane,66,176
CIV,wobe,67,177
CIV,YACOUBA OU DAN,68,178
CIV,YAOURE (yohoure),69,179
CIV,ahizi,7,180
CIV,"NATURALISE IVOIRIEN",70,181
CIV,IVOIRIEN SANS PRECISION,71,182
CIV,alladian,8,183
CIV,APPOLO OU N'ZIMA,9,184
COL,Indigena,1,185
COL,Gitano-Rrom,2,186
COL,San Andres y Providencia,3,187
COL,Palenquero de San Basilio,4,188
COL,Afrodescendiente,5,189
COL,Mestizo o blanco,6,190
CRI,Otro(a),0,191
CRI,Indigena,1,192
CRI,Negro o afrodescendiente,2,193
CRI,Mulato(a),3,194
CRI,Blanco(a),4,195
CRI,Mestizo(a),5,196
CRI,Otro(a),6,197
CRI,Otro(a),9,198
CYP,NA,NA,199
CZE,NA,NA,200
DEU,NA,NA,201
DNK,NA,NA,202
DOM,NA,NA,203
ECU,Afrodescendiente,1,204
ECU,Blanco(a),2,205
ECU,Indígena,3,206
ECU,Mestizo(a),4,207
ECU,Montubio(a),5,208
ECU,Mulato(a),6,209
ECU,Negro(a),7,210
ECU,"Otro, cuál",8,211
ESP,NA,NA,212
EST,NA,NA,213
ETH,NA,NA,214
FIN,NA,NA,215
FRA,NA,NA,216
GHA,Agona,1,217
GHA,Boron (Brong) (including Banda),10,218
GHA,Chokosi (Anufor),11,219
GHA,Denkyira / Twifo,12,220
GHA,Evalue,13,221
GHA,Fante,14,222
GHA,Kwahu,15,223
GHA,Nzema,16,224
GHA,Sefwi,17,225
GHA,Wasa,18,226
GHA,Bawle,19,227
GHA,Ahafo,2,228
GHA,"Dangme (Ada, Shai, Krobo, Osudoku,Ningo)",21,229
GHA,Ga,22,230
GHA,Ahanta,3,231
GHA,Ewe,30,232
GHA,Akuapem,4,233
GHA,"Akpafu, Lolobi, Likpe, Bowiri, Buem, Santrokofi, Akposo",41,234
GHA,"Avatime, Nyongbo, Tafi, Logba",42,235
GHA,"Awutu, Efutu, Senya, Breku",43,236
GHA,"Cherepong, Larteh, Anum-Boso",44,237
GHA,Gonja,45,238
GHA,Nkonya,46,239
GHA,"Yeji, Nchumuru, Krachi, Nawuri, Bassa Achode",47,240
GHA,"Nkomi, Wiase, Dwan",48,241
GHA,Akwamu,5,242
GHA,Bimoba,51,243
GHA,Kokomba,52,244
GHA,Basare(Kyamba),53,245
GHA,Salfalba (Sabulaba),55,246
GHA,Kotokoli,56,247
GHA,Chamba (Kyamba),57,248
GHA,Wali (Wala),59,249
GHA,Akyem,6,250
GHA,Builsa (Kangyaga or Kanjaga),61,251
GHA,"Dagarte (Dagaba), Lobi , Wali (Wala)",62,252
GHA,Dagomba,63,253
GHA,Kusasi,64,254
GHA,Mamprusi,65,255
GHA,Namnam (Nabdom),66,256
GHA,"Nankansi, Talensi & Gurense (Frafra)",67,257
GHA,Nanumba,68,258
GHA,Mosi,69,259
GHA,Aowin,7,260
GHA,Kasena (Paga),71,261
GHA,Mo,72,262
GHA,Sisala,73,263
GHA,Vagala,74,264
GHA,"Other Grusi (e.g. Lela, Templensi, Birifor, Yangala, Miwo)",75,265
GHA,Asante,8,266
GHA,Busanga,81,267
GHA,"Wangara (Bambara, Madingo & Dyula)",82,268
GHA,Asen (Assin),9,269
GHA,All other tribes originating from Ghana,91,270
GHA,"Other tribes originating from outside Ghana (Hausa, Fulani, Zabrama, etc.)",92,271
GHA,Fulani,93,272
GHA,Zabrama,94,273
GHA,Unknown,95,274
GNB,Fula,1,275
GNB,Outras Etnias,10,276
GNB,Naturalizado,11,277
GNB,Balanta,2,278
GNB,Mandinga,3,279
GNB,Papel,4,280
GNB,Manjaco,5,281
GNB,Beafada,6,282
GNB,Mancanha,7,283
GNB,Bijagos,8,284
GNB,Felupe,9,285
GRC,NA,NA,286
GTM,K´iche´,1,287
GTM,Chuj,10,288
GTM,Awateko,11,289
GTM,Pokoman,12,290
GTM,Ch´orti,13,291
GTM,Jakalteko (popti),14,292
GTM,Mopan,16,293
GTM,Tz´utujil,18,294
GTM,Q´eqchi´,2,295
GTM,Chalchiteko,21,296
GTM,Akateko,22,297
GTM,Xinka,23,298
GTM,Garifuna,24,299
GTM,Ladino,29,300
GTM,Kaqchiquel,3,301
GTM,Extranjero,30,302
GTM,Mam,4,303
GTM,Q´anjob´al,5,304
GTM,Achi,6,305
GTM,Ixil,7,306
GTM,Poqomchi´,9,307
GTM,No Indica,97,308
GTM,Ignorado,99,309
HRV,NA,NA,310
HUN,NA,NA,311
IDN,NA,NA,312
IND,Scheduled Tribes,1,313
IND,Scheduled Castes,2,314
IND,Other Backward Castes,3,315
IND,Others,9,316
IRL,NA,NA,317
IRQ,NA,NA,318
ISR,Jewish,1,319
ISR,Arabic,2,320
ISR,Other,3,321
ITA,NA,NA,322
KEN,NA,NA,323
KHM,Khmer,1,324
KHM,Cham,2,325
KHM,Other local ethnic group,3,326
KHM,Vietnamese,5,327
KHM,Lao,7,328
KHM,Other (Specify),8,329
LBR,Gio,1,330
LBR,Mende,10,331
LBR,Krahn,11,332
LBR,Lorma,12,333
LBR,Dei,13,334
LBR,Kissi,14,335
LBR,Belle,15,336
LBR,Gbandi,16,337
LBR,Sarpo,17,338
LBR,Congo,18,339
LBR,Other,19,340
LBR,Kpelle,2,341
LBR,None,20,342
LBR,Mano,3,343
LBR,Vai,4,344
LBR,Kru,5,345
LBR,Gola,6,346
LBR,Grebo,7,347
LBR,Bassa,8,348
LBR,Mandingo,9,349
LTU,NA,NA,350
LUX,NA,NA,351
LVA,NA,NA,352
MAR,NA,NA,353
MDV,NA,NA,354
MEX,Indigeneous,1,355
MEX,Non-Indigeneous,2,356
MLI,NA,NA,357
MMR,Buddhist,1,358
MMR,Animist,2,359
MMR,Hindu,3,360
MMR,Muslim,4,361
MMR,Christian,5,362
MMR,No religion,7,363
MNG,NA,NA,364
MWI,NONE,1,365
MWI,TRADITIONAL,2,366
MWI,CHRISTIANITY,3,367
MWI,ISLAM,4,368
MWI,OTHER RELIGION,5,369
NER,NA,NA,370
NGA,1. CHRISTIAN,1,371
NGA,2. ISLAM,2,372
NGA,3. TRADITIONAL,3,373
NGA,4. OTHER,4,374
NIC,Indigeneous,11,375
NIC,Indigeneous,110,376
NIC,Indigeneous,111,377
NIC,Indigeneous,112,378
NIC,Indigeneous,12,379
NIC,Indigeneous,13,380
NIC,Indigeneous,14,381
NIC,Indigeneous,16,382
NIC,Indigeneous,17,383
NIC,Indigeneous,18,384
NIC,Indigeneous,19,385
NIC,Non-Indigeneous,2,386
NIC,No Sabe,3,387
NLD,NA,NA,388
NOR,NA,NA,389
PAK,NA,NA,390
PER,Quechua,1,391
PER,Aaymara,2,392
PER,Nativo o indigena de la amazonia,3,393
PER,Negro/moreno/zambo/mulato/afroperuano,4,394
PER,Blanco,5,395
PER,Mestizo,6,396
PER,Otro,7,397
PER,No sabe/no responde,8,398
PER,Otro pueblo indigena u originario,9,399
PHL,NA,NA,400
POL,NA,NA,401
PRT,NA,NA,402
PRY,NA,NA,403
ROU,NA,NA,404
RWA,NA,NA,405
SEN,Wolof/Lébou,1,406
SEN,Autres ethnies,10,407
SEN,Naturalisé,11,408
SEN,Mandiack/Mankagne,12,409
SEN,Maure,13,410
SEN,Sérère,2,411
SEN,Poular,3,412
SEN,Soninké,4,413
SEN,Diola,5,414
SEN,Mandingue/Socé,6,415
SEN,Balante,7,416
SEN,Bambara,8,417
SEN,Malinké,9,418
SLV,NA,NA,419
SUR,Creole/ Afrosurinamese,1,420
SUR,East Indian,2,421
SUR,Maroon,3,422
SUR,Amerindian/ Indigenous,4,423
SUR,Javanese,5,424
SUR,Chinese,6,425
SUR,White,7,426
SUR,Mixed,8,427
SUR,Other,9,428
SVK,NA,NA,429
SWE,NA,NA,430
TGO,Adja (Ehoué),1,431
TGO,Akébou,10,432
TGO,Akposso,11,433
TGO,Anyanga (Agnagan),12,434
TGO,Ahlon,13,435
TGO,Ana-Ifè,14,436
TGO,Nago (Anago),15,437
TGO,Yorouba,16,438
TGO,Kabyè,17,439
TGO,Kotokoli,18,440
TGO,Lamba/ Nawdum,19,441
TGO,Anlo,2,442
TGO,Losso,20,443
TGO,Bariba-Tamberma,22,444
TGO,Bassar,23,445
TGO,Gourma,24,446
TGO,Kokomba,25,447
TGO,Moba,26,448
TGO,Mossi,27,449
TGO,Ngam-gam,28,450
TGO,Tchamba,29,451
TGO,Ewé,3,452
TGO,Tchokossi (Anoufo),30,453
TGO,Yanga,31,454
TGO,Bassila,32,455
TGO,Haoussa,33,456
TGO,Peul,34,457
TGO,Autres ethnies togolaises,35,458
TGO,Naturalisé,36,459
TGO,Fon,4,460
TGO,Kpessi,5,461
TGO,Mina (Guin),6,462
TGO,Ouatchi,7,463
TGO,Peda (Pla),8,464
TGO,Adélé,9,465
THA,Thai,1,466
THA,Malay/Yawi,2,467
THA,Chinese,3,468
THA,Mon/Burmese,4,469
THA,Cambodian/Souy,5,470
THA,Karen,6,471
THA,Other,7,472
TUR,NA,NA,473
UGA,NA,NA,474
URY,Afro o Negra,1,475
URY,Asiatica o Amarilla,2,476
URY,Blanca,3,477
URY,Indigena,4,478
URY,Otra,5,479
ZAF,Black African,1,480
ZAF,Coloured,2,481
ZAF,Indian/Asian,3,482
ZAF,White,4,483
