Country,Nationality,nationality,Nationality_code
ARG,NA,NA,1
ARM,NA,NA,2
AUT,keine Angabe,-1,3
AUT,Österreich,1,4
AUT,Türkei,10,5
AUT,Andere Nicht-EU-Staaten,11,6
AUT,Deutschland,2,7
AUT,Kroatien,3,8
AUT,Polen,4,9
AUT,Rumänien,5,10
AUT,Andere EU_Staaten,6,11
AUT,EFTA-Staaten,7,12
AUT,Bosnien und Herzegowina,8,13
AUT,Serbien,9,14
BEL,NA,NA,15
BEN,Benin,1,16
BEN,Autre CEDEAO,10,17
BEN,Autre Afrique,11,18
BEN,Autre pays hors Afrique,12,19
BEN,Burkina Faso,2,20
BEN,Côte d'Ivoire,3,21
BEN,Guinée Bissau,4,22
BEN,Mali,5,23
BEN,Niger,6,24
BEN,Sénégal,7,25
BEN,Togo,8,26
BEN,Nigéria,9,27
BFA,Benin,1,28
BFA,Autre Afrique,11,29
BFA,Autre pays hors Afrique,12,30
BFA,Burkina Faso,2,31
BFA,Côte d'Ivoire,3,32
BFA,Mali,5,33
BFA,Niger,6,34
BFA,Sénégal,7,35
BFA,Togo,8,36
BFA,Nigéria,9,37
BGD,NA,NA,38
BGR,NA,NA,39
BOL,NA,NA,40
BRA,NA,NA,41
BRB,NA,NA,42
CAN,NA,NA,43
CHE,Swiss,1,44
CHE,Non-Swiss,2,45
CHL,NA,NA,46
CIV,Benin,1,47
CIV,Autre CEDEAO,10,48
CIV,Autre Afrique,11,49
CIV,Autre pays hors Afrique,12,50
CIV,Burkina Faso,2,51
CIV,Côte d'Ivoire,3,52
CIV,Guinée Bissau,4,53
CIV,Mali,5,54
CIV,Niger,6,55
CIV,Sénégal,7,56
CIV,Togo,8,57
CIV,Nigéria,9,58
COL,NA,NA,59
CRI,NA,NA,60
CYP,NA,NA,61
CZE,NA,NA,62
DEU,NA,NA,63
DNK,NA,NA,64
DOM,NA,NA,65
ECU,NA,NA,66
EGY,NA,NA,67
ESP,NA,NA,68
EST,NA,NA,69
ETH,NA,NA,70
FIN,NA,NA,71
FRA,NA,NA,72
GBR,NA,NA,73
GEO,NA,NA,74
GHA,NA,NA,75
GNB,Benim,1,76
GNB,Outra da CEDEAO,10,77
GNB,Outra em África,11,78
GNB,Outro país não africano,12,79
GNB,Costa do Marfim,3,80
GNB,Guiné-Bissau,4,81
GNB,Mali,5,82
GNB,Senegal,7,83
GNB,Nigéria,9,84
GRC,NA,NA,85
GTM,NA,NA,86
HRV,NA,NA,87
HUN,NA,NA,88
IDN,NA,NA,89
IND,NA,NA,90
IRL,NA,NA,91
IRQ,NA,NA,92
ISR,NA,NA,93
ITA,NA,NA,94
JOR,NA,NA,95
KEN,NA,NA,96
KHM,NA,NA,97
LBR,NA,NA,98
LTU,NA,NA,99
LUX,NA,NA,100
LVA,NA,NA,101
MAR,NA,NA,102
MDV,Maldivian,1,103
MDV,Foreigner,2,104
MEX,NA,NA,105
MLI,Benin,1,106
MLI,Autre CEDEAO,10,107
MLI,Autre Afrique,11,108
MLI,Autre pays hors Afrique,12,109
MLI,Burkina Faso,2,110
MLI,c,3,111
MLI,Guin,4,112
MLI,Mali,5,113
MLI,Niger,6,114
MLI,s,7,115
MLI,Togo,8,116
MMR,NA,NA,117
MNG,NA,NA,118
MWI,NA,NA,119
NER,Benin,1,120
NER,Autre Afrique,11,121
NER,Cameroun,13,122
NER,Tchad,14,123
NER,Burkina Faso,2,124
NER,Côte d'Ivoire,3,125
NER,Mali,5,126
NER,Niger,6,127
NER,Sénégal,7,128
NER,Togo,8,129
NER,Nigéria,9,130
NGA,NA,NA,131
NIC,NA,NA,132
NLD,NA,NA,133
NOR,NA,NA,134
PAK,NA,NA,135
PER,NA,NA,136
PHL,NA,NA,137
POL,NA,NA,138
PRT,NA,NA,139
PRY,NA,NA,140
ROU,NA,NA,141
RWA,Rwandese,60,142
RWA,Burundian,61,143
RWA,Congolese,62,144
RWA,Ugandan,63,145
RWA,Kenyan,65,146
RWA,Other African,66,147
SEN,Autre CEDEAO,10,148
SEN,Autre Afrique,11,149
SEN,Autre pays hors Afrique,12,150
SEN,Burkina Faso,2,151
SEN,Guinée Bissau,4,152
SEN,Mali,5,153
SEN,Niger,6,154
SEN,Sénégal,7,155
SEN,Togo,8,156
SEN,Nigéria,9,157
SLV,NA,NA,158
SRB,Republic of Serbia,1,159
SRB,EU-National,2,160
SRB,Non-EU National,3,161
SUR,Suriname,1,162
SUR,The Netherlands,2,163
SUR,Guyana,3,164
SUR,Brasil,4,165
SUR,French Guyana,5,166
SUR,China,6,167
SUR,Other,7,168
SVK,NA,NA,169
SWE,NA,NA,170
TGO,Benin,1,171
TGO,Autre CEDEAO,10,172
TGO,Autre Afrique,11,173
TGO,Burkina Faso,2,174
TGO,Côte d'Ivoire,3,175
TGO,Guinée Bissau,4,176
TGO,Mali,5,177
TGO,Niger,6,178
TGO,Togo,8,179
TGO,Nigéria,9,180
THA,NA,NA,181
TUR,NA,NA,182
TWN,NA,NA,183
UGA,NA,NA,184
URY,NA,NA,185
USA,NA,NA,186
VNM,NA,NA,187
ZAF,NA,NA,188
