Country,province,Province,Province_code
ARG,6,Buenos Aires,1
ARG,10,Catamarca,2
ARG,22,Chaco,3
ARG,26,Chubut,4
ARG,2,Ciudad Autónoma de Buenos Aires,5
ARG,14,Córdoba,6
ARG,18,Corrientes,7
ARG,30,Entre Ríos,8
ARG,34,Formosa,9
ARG,38,Jujuy,10
ARG,42,La Pampa,11
ARG,46,La Rioja,12
ARG,50,Mendoza,13
ARG,54,Misiones,14
ARG,58,Neuquén,15
ARG,62,Río Negro,16
ARG,66,Salta,17
ARG,70,San Juan,18
ARG,74,San Luis,19
ARG,78,Santa Cruz,20
ARG,82,Santa Fe,21
ARG,86,Santiago del Estero,22
ARG,94,Tierra del Fuego,23
ARG,90,Tucumán,24
ARM,NA,NA,25
AUT,1,Ostösterreich,26
AUT,2,Südösterreich,27
AUT,3,Westösterreich,28
BEL,NA,NA,29
BEN,1,alibori,30
BEN,2,atacora,31
BEN,3,atlantique,32
BEN,4,borgou,33
BEN,5,collines,34
BEN,6,couffo,35
BEN,7,donga,36
BEN,8,littoral,37
BEN,9,mono,38
BEN,10,oueme,39
BEN,11,plateau,40
BEN,12,zou,41
BFA,1,Boucle du Mouhoun,42
BFA,2,Cascades,43
BFA,3,Centre,44
BFA,4,Centre-Est,45
BFA,5,Centre-Nord,46
BFA,6,Centre-Ouest,47
BFA,7,Centre-Sud,48
BFA,8,Est,49
BFA,9,Hauts Bassins,50
BFA,10,Nord,51
BFA,11,Plateau-Central,52
BFA,12,Sahel,53
BFA,13,Sud-Ouest,54
BGD,10,Barisal,55
BGD,20,Chittagong,56
BGD,30,Dhaka,57
BGD,40,Khulna,58
BGD,50,Rajshani,59
BGD,55,Rajshani/Sylhet,60
BGD,60,Sylhet,61
BGR,NA,NA,62
BOL,NA,NA,63
BRA,12,Acre,64
BRA,27,Alagoas,65
BRA,16,Amapá,66
BRA,13,Amazonas,67
BRA,29,Bahia,68
BRA,23,Ceará,69
BRA,53,Distrito Federal,70
BRA,32,Espírito Santo,71
BRA,52,Goiás,72
BRA,21,Maranhão,73
BRA,51,Mato Grosso,74
BRA,50,Mato Grosso do Sul,75
BRA,31,Minas Gerais,76
BRA,15,Pará,77
BRA,25,Paraíba,78
BRA,41,Paraná,79
BRA,26,Pernambuco,80
BRA,22,Piauí,81
BRA,33,Rio de Janeiro,82
BRA,24,Rio Grande do Norte,83
BRA,43,Rio Grande Do Sul,84
BRA,11,Rondônia,85
BRA,14,Roraima,86
BRA,42,Santa Catarina,87
BRA,35,São Paulo,88
BRA,28,Sergipe,89
BRA,17,Tocantins,90
BRB,2,Christ Church,91
BRB,9,St. Andrew,92
BRB,4,St. George,93
BRB,5,St. James,94
BRB,7,St. John,95
BRB,8,St. Joseph,96
BRB,11,St. Lucy,97
BRB,1,St. Michael,98
BRB,10,St. Peter,99
BRB,3,St. Philip,100
BRB,6,St. Thomas,101
CAN,48,Alberta,102
CAN,14,Atlantic provinces,103
CAN,59,British Columbia,104
CAN,46,Manitoba,105
CAN,35,Ontario,106
CAN,24,Quebec,107
CAN,47,Saskatchewan,108
CAN,63,Territoral capitals,109
CHE,2,Espace Mittelland,110
CHE,1,Genferseeregion,111
CHE,3,Nordwestschweiz,112
CHE,5,Ostschweiz,113
CHE,7,Tessin,114
CHE,6,Zentralschweiz,115
CHE,4,Zürich,116
CHL,1,Gran Santiago,117
CHL,2,Other,118
CIV,16,AGNEBY-TIASSA,119
CIV,1,AUTONOME D'ABIDJAN,120
CIV,19,bafing,121
CIV,20,bagoue,122
CIV,21,belier,123
CIV,22,bere,124
CIV,23,bounkani,125
CIV,18,cavally,126
CIV,24,folon,127
CIV,4,gbeke,128
CIV,25,gbÔkle,129
CIV,17,gÔh,130
CIV,8,gontougo,131
CIV,26,GRANDS-PONTS,132
CIV,27,guemon,133
CIV,28,hambol,134
CIV,2,HAUT-SASSANDRA,135
CIV,29,iffou,136
CIV,5,INDENIE-DJUABLIN,137
CIV,10,kabadougou,138
CIV,30,LA ME,139
CIV,15,LÔH-DJIBOUA,140
CIV,12,marahoue,141
CIV,33,moronou,142
CIV,11,N'ZI,143
CIV,31,nawa,144
CIV,3,poro,145
CIV,9,SAN-PEDRO,146
CIV,13,SUD-COMOE,147
CIV,32,tchologo,148
CIV,6,tonkpi,149
CIV,14,worodougou,150
CIV,7,yamoussoukro,151
COL,1,ATLÁNTICA,152
COL,2,BOGOTÁ,153
COL,3,CENTRAL,154
COL,4,NUEVO DEPARTAMENTOS,155
COL,5,ORIENTAL,156
COL,6,PACÍFICA,157
COL,7,SAN ANDRÉS,158
CRI,4,Brunca,159
CRI,1,Central,160
CRI,2,Chorotega,161
CRI,5,Huetar Atlántico,162
CRI,6,Huetar Norte,163
CRI,3,Pacífico Central,164
CYP,NA,NA,165
CZE,NA,NA,166
DEU,NA,NA,167
DNK,NA,NA,168
DOM,2,AZUA,169
DOM,3,BAHORUCO,170
DOM,4,BARAHONA,171
DOM,5,DAJABON,172
DOM,1,DISTRITO NACIONAL,173
DOM,6,DUARTE,174
DOM,8,EL SEIBO,175
DOM,7,ELIAS PIÑA,176
DOM,9,ESPAILLAT,177
DOM,30,HATO MAYOR,178
DOM,10,INDEPENDENCIA,179
DOM,11,LA ALTAGRACIA,180
DOM,12,LA ROMANA,181
DOM,13,LA VEGA,182
DOM,14,MARIA TRINIDAD SANCHEZ,183
DOM,28,MONSEÑOR NOUEL,184
DOM,15,MONTE CRISTI,185
DOM,29,MONTE PLATA,186
DOM,16,PEDERNALES,187
DOM,17,PERAVIA,188
DOM,18,PUERTO PLATA,189
DOM,19,SALCEDO,190
DOM,20,SAMANA,191
DOM,21,SAN CRISTOBAL,192
DOM,31,SAN JOSE DE OCOA,193
DOM,22,SAN JUAN,194
DOM,23,SAN PEDRO DE MACORIS,195
DOM,24,SANCHEZ RAMIREZ,196
DOM,25,SANTIAGO,197
DOM,26,SANTIAGO RODRIGUEZ,198
DOM,32,SANTO DOMINGO,199
DOM,27,VALVERDE,200
ECU,2,Cuenca,201
ECU,3,Guayaquil,202
ECU,4,Machala,203
ECU,1,No ciudad,204
ECU,5,Quito,205
EGY,41,Frontier Governorates,206
EGY,3,Rural Lower Egypt,207
EGY,5,Rural Upper Egypt,208
EGY,1,Urban Governorates,209
EGY,2,Urban Lower Egypt,210
EGY,4,Urban Upper Egypt,211
ESP,NA,NA,212
EST,NA,NA,213
ETH,14,ADDIS ABABA,214
ETH,2,AFAR,215
ETH,3,AMHARA,216
ETH,6,BENISHANGUL GUMUZ,217
ETH,15,DIRE DAWA,218
ETH,12,GAMBELA,219
ETH,13,HARAR,220
ETH,4,OROMIA,221
ETH,7,SNNP,222
ETH,5,SOMALI,223
ETH,1,TIGRAY,224
FIN,NA,NA,225
FRA,NA,NA,226
GBR,4,East Midlands,227
GBR,6,Eastern,228
GBR,7,London,229
GBR,1,North East,230
GBR,2,North West and Merseyside,231
GBR,12,Northern Ireland,232
GBR,11,Scotland,233
GBR,8,South East,234
GBR,9,South West,235
GBR,10,Wales,236
GBR,5,West Midlands,237
GBR,3,Yorkshire and the Humber,238
GEO,7,Adjara A.R.,239
GEO,8,Guria,240
GEO,10,Imereti,241
GEO,0,Kakheti,242
GEO,3,Kvemo Kartli,243
GEO,11,Mtskheta-Mtianeti,244
GEO,13,Racha-Lechkhumi and Kvemo Svaneti,245
GEO,9,Samegrelo-Zemo Svaneti,246
GEO,5,Samtskhe-Javakheti,247
GEO,2,Shida Kartli,248
GEO,1,Tbilisi,249
GHA,6,Ashanti,250
GHA,7,Brong Ahafo,251
GHA,2,Central,252
GHA,5,Eastern,253
GHA,3,Greater Accra,254
GHA,8,Northern,255
GHA,9,Upper East,256
GHA,10,Upper West,257
GHA,4,Volta,258
GHA,1,Western,259
GNB,6,bafata,260
GNB,4,biombo,261
GNB,5,BOLAMA_BIJAGOS,262
GNB,8,cacheu,263
GNB,7,gabu,264
GNB,3,oio,265
GNB,2,quinara,266
GNB,9,sab,267
GNB,1,tombali,268
GRC,NA,NA,269
GTM,1,I. METROPOLITANA,270
GTM,2,II. NORTE,271
GTM,3,III. NORORIENTAL,272
GTM,4,IV SURORIENTAL,273
GTM,5,V. CENTRAL,274
GTM,6,VI. SUROCCIDENTAL,275
GTM,7,VII. NOROCCIDENTAL,276
GTM,8,VIII. PETEN,277
HRV,NA,NA,278
HUN,NA,NA,279
IDN,11,Aceh,280
IDN,51,Bali,281
IDN,36,Banten,282
IDN,17,Bengkulu,283
IDN,34,DI Yogyakarta,284
IDN,31,DKI Jakarta,285
IDN,75,Gorontalo,286
IDN,15,Jambi,287
IDN,32,Jawa Barat,288
IDN,33,Jawa Tengah,289
IDN,35,Jawa Timur,290
IDN,61,Kalimantan Barat,291
IDN,63,Kalimantan Selatan,292
IDN,62,Kalimantan Tengah,293
IDN,64,Kalimantan Timur,294
IDN,65,Kalimantan Utara,295
IDN,19,Kepulauan Bangka Belitung,296
IDN,21,Kepulauan Riau,297
IDN,18,Lampung,298
IDN,81,Maluku,299
IDN,82,Maluku Utara,300
IDN,52,Nusa Tenggara Barat,301
IDN,53,Nusa Tenggara Timur,302
IDN,94,Papua,303
IDN,91,Papua Barat,304
IDN,14,Riau,305
IDN,76,Sulawesi Barat,306
IDN,73,Sulawesi Selatan,307
IDN,72,Sulawesi Tengah,308
IDN,74,Sulawesi Tenggara,309
IDN,71,Sulawesi Utara,310
IDN,13,Sumatera Barat,311
IDN,16,Sumatera Selatan,312
IDN,12,Sumatera Utara,313
IND,01,01,314
IND,02,02,315
IND,03,03,316
IND,04,04,317
IND,05,05,318
IND,06,06,319
IND,07,07,320
IND,08,08,321
IND,09,09,322
IND,10,10,323
IND,11,11,324
IND,12,12,325
IND,13,13,326
IND,14,14,327
IND,15,15,328
IND,16,16,329
IND,17,17,330
IND,18,18,331
IND,19,19,332
IND,20,20,333
IND,21,21,334
IND,22,22,335
IND,23,23,336
IND,24,24,337
IND,25,25,338
IND,26,26,339
IND,27,27,340
IND,28,28,341
IND,29,29,342
IND,30,30,343
IND,31,31,344
IND,32,32,345
IND,33,33,346
IND,34,34,347
IND,35,35,348
IRL,NA,NA,349
IRQ,NA,NA,350
ISR,12,Ashdod,351
ISR,15,Beer Sheva,352
ISR,4,Cities (100k to 200k),353
ISR,7,Cities (10k to 20k),354
ISR,6,Cities (20k to 50k),355
ISR,8,Cities (2k to 10k),356
ISR,5,Cities (50k to 100k),357
ISR,3,Haifa,358
ISR,1,Jerusalem,359
ISR,14,Netanya,360
ISR,13,Petah Tikva,361
ISR,0,Rishon Lezion,362
ISR,10,Rural,363
ISR,2,Tel Aviv,364
ISR,9,Urban,365
ITA,NA,NA,366
JOR,13,Ain Al Basha,367
JOR,39,Al-Aghwar al-Janubiyya,368
JOR,47,Al-Betra,369
JOR,45,Al-Hasa,370
JOR,17,Al-Hashimiyah,371
JOR,49,Al-Husanyniyya,372
JOR,4,Al-Jamiah,373
JOR,7,Al-Jiza,374
JOR,37,Al-Mazar al-Janubiyya,375
JOR,8,Al-Mwwqqar,376
JOR,38,Al-Qasr,377
JOR,42,Al-Qatraneh,378
JOR,51,Al-Quairah,379
JOR,3,AlQuesmah,380
JOR,16,Ar-Rusayfah,381
JOR,32,Ar-Ruwayshid,382
JOR,21,Ar Ramtha,383
JOR,48,Ash-Shibek,384
JOR,40,Ayy,385
JOR,31,Badiah Gharbiyah,386
JOR,30,Badiah Shamaliyah,387
JOR,23,Bani Knana,388
JOR,25,Bani Obeid,389
JOR,44,Birsayra,390
JOR,12,Dair Alla,391
JOR,19,Dhiban,392
JOR,41,Faqqu,393
JOR,20,Irbid,394
JOR,35,Kofranjah,395
JOR,22,Kora,396
JOR,14,Mahis and Fuheis,397
JOR,2,Marka,398
JOR,26,Mazar Shamaliyyeh,399
JOR,9,Naoor,400
JOR,34,Qasabah Ajlun,401
JOR,50,Qasabah Al-Aqabah,402
JOR,36,Qasabah Al-Karak,403
JOR,29,Qasabah Al-Mafraq,404
JOR,43,Qasabah Al-Tafila,405
JOR,1,Qasabah Amman,406
JOR,10,Qasabah As-Salt,407
JOR,15,Qasabah Az-Zarqa,408
JOR,33,Qasabah Jerash,409
JOR,46,Qasabah Maan,410
JOR,18,Qasabah Madaba,411
JOR,6,Sahab,412
JOR,11,Shuna Al-Janibiyya,413
JOR,24,Shuna Shamaliyyeh,414
JOR,27,Tayybeh,415
JOR,5,Wadi al-Sayr,416
JOR,28,Wastiyyeh,417
KEN,30,Baringo,418
KEN,36,Bomet,419
KEN,39,Bungoma,420
KEN,40,Busia,421
KEN,28,Elgeyo Marakwet,422
KEN,14,Embu,423
KEN,7,Garissa,424
KEN,43,Homa Bay,425
KEN,11,Isiolo,426
KEN,34,Kajiado,427
KEN,37,Kakamega,428
KEN,35,Kericho,429
KEN,22,Kiambu,430
KEN,3,Kilifi,431
KEN,20,Kirinyaga,432
KEN,45,Kisii,433
KEN,42,Kisumu,434
KEN,15,Kitui,435
KEN,2,Kwale,436
KEN,31,Laikipia,437
KEN,5,Lamu,438
KEN,16,Machakos,439
KEN,17,Makueni,440
KEN,9,Mandera,441
KEN,10,Marsabit,442
KEN,12,Meru,443
KEN,44,Migori,444
KEN,1,Mombasa,445
KEN,21,Muranga,446
KEN,47,Nairobi,447
KEN,32,Nakuru,448
KEN,29,Nandi,449
KEN,33,Narok,450
KEN,46,Nyamira,451
KEN,18,Nyandarua,452
KEN,19,Nyeri,453
KEN,25,Samburu,454
KEN,41,Siaya,455
KEN,6,Taita Taveta,456
KEN,4,Tana River,457
KEN,13,Tharaka Nithi,458
KEN,26,Trans Nzoia,459
KEN,23,Turkana,460
KEN,27,Uasin Gishu,461
KEN,38,Vihiga,462
KEN,8,Wajir,463
KEN,24,West Pokot,464
KHM,1,Banteay Meanchey,465
KHM,2,Battambang,466
KHM,3,Kampong Cham,467
KHM,4,Kampong Chhnang,468
KHM,5,Kampong Speu,469
KHM,6,Kampong Thom,470
KHM,7,Kampot,471
KHM,8,Kandal,472
KHM,9,Koh Kong,473
KHM,10,Kratie,474
KHM,11,Mondul Kiri,475
KHM,22,Otdar Meanchey,476
